name,category,source_layer,source_head,n,logit_rel_percent_median,logit_rel_percent_p95,logit_rel_percent_max,kl_median,abs_target_logit_delta_median,top1_preservation_rate,top1_change_rate
head_L18H08_vo_off,head_intervention,18,8,64,1.1108895763754845,3.2287259027361865,5.323871225118637,0.0003285717102698982,0.02734375,1.0,0.0
head_L18H09_native_control,head_exact,18,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L18H09_program,head_exact,18,9,64,0.10578921064734459,0.1708564534783363,0.5045719910413027,7.08339848642936e-06,0.0,1.0,0.0
head_L18H09_qk_off,head_intervention,18,9,64,2.5412315502762794,6.852109991014002,7.560808211565018,0.00114716705866158,0.046875,0.953125,0.046875
head_L18H09_vo_off,head_intervention,18,9,64,5.165206268429756,10.413051880896091,19.863371551036835,0.004601574502885342,0.109375,0.953125,0.046875
head_L18H10_native_control,head_exact,18,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L18H10_program,head_exact,18,10,64,0.10256647365167737,0.18046147713903335,0.25782131124287844,5.803185104014119e-06,0.0,1.0,0.0
head_L18H10_qk_off,head_intervention,18,10,64,2.562997490167618,5.675172396004198,7.397016882896423,0.0015439748531207442,0.03125,0.953125,0.046875
head_L18H10_vo_off,head_intervention,18,10,64,2.0148899406194687,6.255913916975258,7.515089213848114,0.0008730882545933127,0.03125,0.921875,0.078125
head_L18H11_native_control,head_exact,18,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L18H11_program,head_exact,18,11,64,0.10497831972315907,0.21096694690640985,0.33782373648136854,7.386546712950803e-06,0.0,1.0,0.0
head_L18H11_qk_off,head_intervention,18,11,64,2.808103896677494,5.657077692449089,6.56445249915123,0.0022185700945556164,0.0546875,0.953125,0.046875
head_L18H11_vo_off,head_intervention,18,11,64,4.832387715578079,7.996390387415885,8.86918380856514,0.005923105403780937,0.078125,0.96875,0.03125
head_L18H12_native_control,head_exact,18,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L18H12_program,head_exact,18,12,64,0.10685905581340194,0.17316277779173103,0.3282061545178294,7.206392183434218e-06,0.0,1.0,0.0
head_L18H12_qk_off,head_intervention,18,12,64,2.974308840930462,5.947827659547327,6.573064625263214,0.0027053426019847393,0.0625,0.96875,0.03125
head_L18H12_vo_off,head_intervention,18,12,64,1.9803259521722794,5.62113394960761,6.743304431438446,0.0008542800787836313,0.03125,1.0,0.0
head_L18H13_native_control,head_exact,18,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L18H13_program,head_exact,18,13,64,0.10587129509076476,0.18197097815573213,0.41613029316067696,8.883438567863777e-06,0.0,1.0,0.0
head_L18H13_qk_off,head_intervention,18,13,64,3.2431554049253464,7.42930620908737,12.2762992978096,0.001982439775019884,0.046875,0.9375,0.0625
head_L18H13_vo_off,head_intervention,18,13,64,1.1562314815819263,3.0214430391788465,5.411002039909363,0.00030201394110918045,0.015625,1.0,0.0
head_L19H00_native_control,head_exact,19,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H00_program,head_exact,19,0,64,0.0958384363912046,0.17901023849844927,0.28022394981235266,7.947452104417607e-06,0.0,1.0,0.0
head_L19H00_qk_off,head_intervention,19,0,64,2.1532369777560234,4.073095377534628,4.650599509477615,0.0010642912238836288,0.03125,0.96875,0.03125
head_L19H00_vo_off,head_intervention,19,0,64,1.1281545273959637,2.346968203783034,5.63756451010704,0.00035039198701269925,0.015625,0.984375,0.015625
head_L19H01_native_control,head_exact,19,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H01_program,head_exact,19,1,64,0.10294712847098708,0.1800256577553227,0.3798848483711481,8.797987902653404e-06,0.0,1.0,0.0
head_L19H01_qk_off,head_intervention,19,1,64,2.290482260286808,4.835739731788634,6.684169918298721,0.0019153940957039595,0.0625,0.953125,0.046875
head_L19H01_vo_off,head_intervention,19,1,64,2.0562727004289627,5.143076628446578,8.065205812454224,0.0009357749950140715,0.03125,0.96875,0.03125
head_L19H02_native_control,head_exact,19,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H02_program,head_exact,19,2,64,0.09660660871304572,0.17655642644967884,0.3056557150557637,7.058150913508143e-06,0.0,1.0,0.0
head_L19H02_qk_off,head_intervention,19,2,64,3.4571796655654907,5.263116769492625,5.877565965056419,0.0032089015003293753,0.078125,0.96875,0.03125
head_L19H02_vo_off,head_intervention,19,2,64,1.424543559551239,2.9961401969194386,6.382739543914795,0.00043636123882606626,0.03125,0.984375,0.015625
head_L19H03_native_control,head_exact,19,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H03_program,head_exact,19,3,64,0.10247869649901986,0.16359368164557958,0.3013759618625045,7.564551196992397e-06,0.0,1.0,0.0
head_L19H03_qk_off,head_intervention,19,3,64,2.3680662736296654,3.4089096821844564,4.453456029295921,0.0008826514822430909,0.046875,0.984375,0.015625
head_L19H03_vo_off,head_intervention,19,3,64,1.1054892092943192,2.371780415996909,3.9358675479888916,0.0002740446652751416,0.03125,0.984375,0.015625
head_L19H04_native_control,head_exact,19,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H04_program,head_exact,19,4,64,0.10608060983940959,0.18539143376983686,0.2745273057371378,7.622465545864543e-06,0.0,1.0,0.0
head_L19H04_qk_off,head_intervention,19,4,64,1.2685738503932953,3.4946247935295105,34.70042645931244,0.00043340420234017074,0.03125,1.0,0.0
head_L19H04_vo_off,head_intervention,19,4,64,1.9755544140934944,5.035385992377991,36.0510379076004,0.000871544296387583,0.03125,0.984375,0.015625
head_L19H05_native_control,head_exact,19,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H05_program,head_exact,19,5,64,0.10202612029388547,0.1695292757358401,0.20928552839905024,8.207420250982977e-06,0.0,1.0,0.0
head_L19H05_qk_off,head_intervention,19,5,64,2.116522006690502,3.7130071967840195,4.103517159819603,0.0013059548800811172,0.0625,0.984375,0.015625
head_L19H05_vo_off,head_intervention,19,5,64,2.0288243889808655,3.033287450671195,4.27338108420372,0.0010392300318926573,0.046875,0.953125,0.046875
head_L19H06_native_control,head_exact,19,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H06_program,head_exact,19,6,64,0.09914261754602194,0.19040211045648903,0.353656942024827,8.380618965020403e-06,0.0,1.0,0.0
head_L19H06_qk_off,head_intervention,19,6,64,3.2676152884960175,7.426637187600135,12.453863024711609,0.0023300684988498688,0.0859375,0.9375,0.0625
head_L19H06_vo_off,head_intervention,19,6,64,2.5619860738515854,10.257339030504216,18.110233545303345,0.0009071265812963247,0.046875,0.9375,0.0625
head_L19H07_native_control,head_exact,19,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H07_program,head_exact,19,7,64,0.10174900526180863,0.1758747373241931,0.3664318239316344,5.586813131230883e-06,0.0,1.0,0.0
head_L19H07_qk_off,head_intervention,19,7,64,2.3594744503498077,4.253855291754007,4.952827095985413,0.0024587782099843025,0.078125,0.96875,0.03125
head_L19H07_vo_off,head_intervention,19,7,64,2.680521458387375,4.845846686512232,6.344157457351685,0.0014348187251016498,0.046875,1.0,0.0
head_L19H08_native_control,head_exact,19,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H08_program,head_exact,19,8,64,0.10223457356914878,0.18584296863991764,0.2141442382708192,7.3932910709118005e-06,0.0,1.0,0.0
head_L19H08_qk_off,head_intervention,19,8,64,4.539154097437859,7.237337529659269,8.946653455495834,0.005720068234950304,0.078125,0.953125,0.046875
head_L19H08_vo_off,head_intervention,19,8,64,6.308487057685852,11.996361613273619,13.22663128376007,0.007439795415848494,0.125,0.890625,0.109375
head_L19H09_native_control,head_exact,19,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H09_program,head_exact,19,9,64,0.09973744163289666,0.16341813083272427,0.2520888578146696,6.6528077695693355e-06,0.0,1.0,0.0
head_L19H09_qk_off,head_intervention,19,9,64,2.086276561021805,3.8933322764933105,4.65933233499527,0.001108809607103467,0.03125,0.953125,0.046875
head_L19H09_vo_off,head_intervention,19,9,64,3.06482445448637,4.877357129007578,7.349391281604767,0.0027860996779054403,0.046875,0.953125,0.046875
head_L19H10_native_control,head_exact,19,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H10_program,head_exact,19,10,64,0.09736005449667573,0.14945950591936707,0.19365288317203522,6.720414603478275e-06,0.0,1.0,0.0
head_L19H10_qk_off,head_intervention,19,10,64,2.773682586848736,5.1406426914036265,5.707169324159622,0.0015142475022003055,0.05078125,0.984375,0.015625
head_L19H10_vo_off,head_intervention,19,10,64,3.3176183700561523,5.950439255684614,7.450132071971893,0.0013324354076758027,0.03125,0.984375,0.015625
head_L19H11_native_control,head_exact,19,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H11_program,head_exact,19,11,64,0.09908049833029509,0.19845793722197397,0.34124155063182116,8.015864295884967e-06,0.0,1.0,0.0
head_L19H11_qk_off,head_intervention,19,11,64,2.7099980041384697,5.303023867309093,10.970567911863327,0.0020215902477502823,0.078125,0.984375,0.015625
head_L19H11_vo_off,head_intervention,19,11,64,5.904952064156532,9.683593325316899,13.298514485359192,0.006244587246328592,0.125,0.96875,0.03125
head_L19H12_native_control,head_exact,19,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H12_program,head_exact,19,12,64,0.09563243947923183,0.17576908576302216,0.2662388840690255,9.919764124788344e-06,0.0,1.0,0.0
head_L19H12_qk_off,head_intervention,19,12,64,1.5884533524513245,3.200586969032883,6.985623389482498,0.00098308059386909,0.046875,1.0,0.0
head_L19H12_vo_off,head_intervention,19,12,64,2.573809213936329,4.660990778356788,6.685927510261536,0.0012235703179612756,0.0859375,0.96875,0.03125
head_L19H13_native_control,head_exact,19,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L19H13_program,head_exact,19,13,64,0.1012879773043096,0.18593205837532872,0.41600060649216175,5.973220140731428e-06,0.0,1.0,0.0
head_L19H13_qk_off,head_intervention,19,13,64,2.0366061478853226,3.6050182394683357,4.05530072748661,0.0019154377514496446,0.0390625,0.953125,0.046875
head_L19H13_vo_off,head_intervention,19,13,64,2.064385451376438,4.255053550004959,7.093567401170731,0.00216771406121552,0.046875,0.953125,0.046875
head_L20H00_native_control,head_exact,20,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H00_program,head_exact,20,0,64,0.09063978213816881,0.153286694549024,0.28989987913519144,6.733597729180474e-06,0.0,1.0,0.0
head_L20H00_qk_off,head_intervention,20,0,64,2.9251186177134514,5.595611482858654,6.486748903989792,0.002637322759255767,0.046875,0.953125,0.046875
head_L20H00_vo_off,head_intervention,20,0,64,0.9147737175226212,3.3255023602396236,7.469228655099869,0.00028710070182569325,0.015625,0.96875,0.03125
head_L20H01_native_control,head_exact,20,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H01_program,head_exact,20,1,64,0.08648851071484387,0.145462827058509,0.1768317772075534,8.114669981296174e-06,0.0,1.0,0.0
head_L20H01_qk_off,head_intervention,20,1,64,4.499170556664467,6.382187232375144,8.416781574487686,0.002127806656062603,0.03125,0.9375,0.0625
head_L20H01_vo_off,head_intervention,20,1,64,1.3863066211342812,3.3004691451787944,8.019693195819855,0.00028661382384598255,0.015625,0.984375,0.015625
head_L20H02_native_control,head_exact,20,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H02_program,head_exact,20,2,64,0.08337133913300931,0.17154890345409513,0.23163179866969585,6.437623596866615e-06,0.0,1.0,0.0
head_L20H02_qk_off,head_intervention,20,2,64,2.739122696220875,7.034697048366065,10.50889790058136,0.0009973141131922603,0.03125,0.96875,0.03125
head_L20H02_vo_off,head_intervention,20,2,64,3.3505212515592575,9.406764097511763,14.32570070028305,0.001138602732680738,0.046875,0.984375,0.015625
head_L20H03_native_control,head_exact,20,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H03_program,head_exact,20,3,64,0.08736880263313651,0.1435137499356642,0.20609209313988686,5.7706160987436306e-06,0.0,1.0,0.0
head_L20H03_qk_off,head_intervention,20,3,64,3.3153239637613297,5.612950157374142,10.795094817876816,0.0060510942712426186,0.046875,0.96875,0.03125
head_L20H03_vo_off,head_intervention,20,3,64,1.2861838564276695,3.860037140548229,7.386913895606995,0.0007537686033174396,0.02734375,0.984375,0.015625
head_L20H04_native_control,head_exact,20,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H04_program,head_exact,20,4,64,0.0855430553201586,0.16990123549476266,0.29245270416140556,5.166316896065837e-06,0.0,1.0,0.0
head_L20H04_qk_off,head_intervention,20,4,64,3.4062743186950684,4.981516022235155,6.61538764834404,0.0030769763980060816,0.046875,0.96875,0.03125
head_L20H04_vo_off,head_intervention,20,4,64,1.0793305933475494,3.86735077947378,10.25332659482956,0.0002787331468425691,0.015625,1.0,0.0
head_L20H05_native_control,head_exact,20,5,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H05_program,head_exact,20,5,64,0.0897286576218903,0.16933411767240603,0.2000217093154788,7.45630131859798e-06,0.0,1.0,0.0
head_L20H05_qk_off,head_intervention,20,5,64,4.184097796678543,6.481069028377532,7.509920746088028,0.0018613595748320222,0.0625,1.0,0.0
head_L20H05_vo_off,head_intervention,20,5,64,1.4300867915153503,6.709768846631049,11.130101978778839,0.00033049285411834717,0.03125,1.0,0.0
head_L20H06_native_control,head_exact,20,6,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H06_program,head_exact,20,6,64,0.08798300987109542,0.16536064096726477,0.23769109975546598,6.195888090587687e-06,0.0,1.0,0.0
head_L20H06_qk_off,head_intervention,20,6,64,2.205907553434372,4.696924313902853,6.6972516477108,0.0006607213290408254,0.03125,1.0,0.0
head_L20H06_vo_off,head_intervention,20,6,64,2.892935834825039,8.914840407669542,11.130346357822418,0.0008653042023070157,0.03125,0.96875,0.03125
head_L20H07_native_control,head_exact,20,7,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H07_program,head_exact,20,7,64,0.09253293392248452,0.1658520672935992,0.3518270328640938,7.489378276659409e-06,0.0,1.0,0.0
head_L20H07_qk_off,head_intervention,20,7,64,4.565642774105072,8.611291609704487,11.039745807647705,0.0031855707056820393,0.046875,0.953125,0.046875
head_L20H07_vo_off,head_intervention,20,7,64,3.3681847155094147,10.006396584212776,14.893868565559387,0.0032313806004822254,0.17578125,0.96875,0.03125
head_L20H08_native_control,head_exact,20,8,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H08_program,head_exact,20,8,64,0.08932932978495955,0.1497589232167229,0.3002297831699252,6.868240689072991e-06,0.0,1.0,0.0
head_L20H08_qk_off,head_intervention,20,8,64,6.011402606964111,9.42036885768175,15.668344497680664,0.005587776191532612,0.15625,0.953125,0.046875
head_L20H08_vo_off,head_intervention,20,8,64,2.6051167398691177,8.162728659808627,12.992843985557556,0.00317638972774148,0.15625,0.953125,0.046875
head_L20H09_native_control,head_exact,20,9,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H09_program,head_exact,20,9,64,0.09386118035763502,0.18012254731729613,0.2650579670444131,6.065681191103067e-06,0.0,1.0,0.0
head_L20H09_qk_off,head_intervention,20,9,64,5.605752021074295,8.327427729964255,9.296946227550507,0.006100173573940992,0.09375,0.90625,0.09375
head_L20H09_vo_off,head_intervention,20,9,64,3.6807533353567123,8.422145657241343,15.589205920696259,0.003126690164208412,0.140625,0.953125,0.046875
head_L20H10_native_control,head_exact,20,10,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H10_program,head_exact,20,10,64,0.08963765576481819,0.14780367026105518,0.21765425335615873,7.215512596303597e-06,0.0,1.0,0.0
head_L20H10_qk_off,head_intervention,20,10,64,5.39088100194931,12.282681539654726,17.556241154670715,0.004335060250014067,0.09375,0.953125,0.046875
head_L20H10_vo_off,head_intervention,20,10,64,2.5232328101992607,16.83749940246339,24.66566562652588,0.0030283171217888594,0.1796875,0.953125,0.046875
head_L20H11_native_control,head_exact,20,11,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H11_program,head_exact,20,11,64,0.088068179320544,0.13206391013227403,0.19342501182109118,6.255631888052449e-06,0.0,1.0,0.0
head_L20H11_qk_off,head_intervention,20,11,64,6.155920773744583,9.329883866012096,10.001099109649658,0.006654159165918827,0.15625,0.9375,0.0625
head_L20H11_vo_off,head_intervention,20,11,64,3.5205405205488205,5.532917752861977,7.737084478139877,0.004412276670336723,0.1875,0.953125,0.046875
head_L20H12_native_control,head_exact,20,12,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H12_program,head_exact,20,12,64,0.09131437400355935,0.18273672321811316,0.26415465399622917,7.504552741011139e-06,0.0,1.0,0.0
head_L20H12_qk_off,head_intervention,20,12,64,3.8658592849969864,9.50025025755166,15.241344273090363,0.0021319955121725798,0.078125,0.96875,0.03125
head_L20H12_vo_off,head_intervention,20,12,64,3.236998990178108,13.335357569158067,19.53948885202408,0.0028385270852595568,0.171875,0.9375,0.0625
head_L20H13_native_control,head_exact,20,13,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L20H13_program,head_exact,20,13,64,0.08645338239148259,0.1693371555302291,0.21683098748326302,6.357373422360979e-06,0.0,1.0,0.0
head_L20H13_qk_off,head_intervention,20,13,64,3.341829776763916,5.137560199946164,5.934096872806549,0.002341675339266658,0.046875,0.984375,0.015625
head_L20H13_vo_off,head_intervention,20,13,64,4.23554927110672,5.918999500572681,6.272203475236893,0.005612715147435665,0.1875,0.921875,0.078125
head_L21H00_native_control,head_exact,21,0,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L21H00_program,head_exact,21,0,64,0.08286894299089909,0.1600739342393353,0.19596386700868607,6.678098543488886e-06,0.0,1.0,0.0
head_L21H00_qk_off,head_intervention,21,0,64,5.4853655397892,10.060797743499274,11.74732893705368,0.0038761645555496216,0.0625,0.96875,0.03125
head_L21H00_vo_off,head_intervention,21,0,64,4.0656402707099915,6.078533362597227,12.732374668121338,0.003990805707871914,0.171875,0.90625,0.09375
head_L21H01_native_control,head_exact,21,1,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L21H01_program,head_exact,21,1,64,0.07673498475924134,0.14313879131805146,0.1900118077173829,7.253383955685422e-06,0.0,1.0,0.0
head_L21H01_qk_off,head_intervention,21,1,64,4.774726554751396,7.937853224575518,8.487048000097275,0.0019768094643950462,0.046875,1.0,0.0
head_L21H01_vo_off,head_intervention,21,1,64,3.7027377635240555,8.414729870855806,10.444784164428711,0.003681765403598547,0.234375,0.984375,0.015625
head_L21H02_native_control,head_exact,21,2,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L21H02_program,head_exact,21,2,64,0.07676894892938435,0.1164196542231366,0.1835053786635399,5.926556241320213e-06,0.0,1.0,0.0
head_L21H02_qk_off,head_intervention,21,2,64,4.644219949841499,6.58641841262579,8.890996873378754,0.002609068527817726,0.046875,1.0,0.0
head_L21H02_vo_off,head_intervention,21,2,64,2.959459088742733,4.514669664204121,5.370540916919708,0.0035212819930166006,0.203125,0.953125,0.046875
head_L21H03_native_control,head_exact,21,3,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L21H03_program,head_exact,21,3,64,0.07420001784339547,0.1390023663407191,0.21596432197839022,5.8356476984045e-06,0.0,1.0,0.0
head_L21H03_qk_off,head_intervention,21,3,64,5.590865761041641,10.452480874955652,14.010569453239441,0.00483191991224885,0.09375,0.890625,0.109375
head_L21H03_vo_off,head_intervention,21,3,64,3.0059322714805603,4.64715126901865,16.06314182281494,0.003074150299653411,0.171875,0.953125,0.046875
head_L21H04_native_control,head_exact,21,4,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
head_L21H04_program,head_exact,21,4,64,0.07435869192704558,0.13483249756973234,0.25036411825567484,5.4649462981615216e-06,0.0,1.0,0.0
